id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.energy_efficiency_cl_id,specs.energy_efficiency_cl_unicode,specs.energy_efficiency_cl_name,specs.energy_efficiency_cl_value,specs.port_id,specs.port_unicode,specs.port_port_id,specs.port_port_unicode,specs.port_port_name,specs.color_support_id,specs.color_support_unicode,specs.color_support_name,specs.picture,specs.is_duplex,specs.bw_ppm,specs.color_ppm,specs.technology_id,specs.technology_unicode,specs.technology_name,specs.line_id,specs.line_unicode,specs.line_name,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.p_type_id,specs.p_type_unicode,specs.p_type_name,specs.standby_monthly_consumption_cl,specs.name,specs.brand_unicode,specs.pretty_networking,specs.model_name,specs.additional_functions_id,specs.additional_functions_unicode,specs.additional_functions_name,specs.networking_id,specs.networking_unicode,specs.networking_name,catIPC
82665,Epson EcoTank M3170 (C11CG92303),268,Epson,1189017,2020-06-25T15:20:14.827755+00:00,2020-10-17T12:37:49.943006+00:00,Epson EcoTank M3170 (C11CG92303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 20.0 0.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 M3170 (C11CG92303) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/82665/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-m3170-c11cg92303,https://media.solotodo.com/media/products/1055798_picture_1579788505.jpg,1189017,Epson EcoTank M3170 (C11CG92303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/1055798_picture_1579788505.jpg,True,20.0,0.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,M3170 (C11CG92303),Epson,Ethernet | Wi-Fi,EcoTank M3170 (C11CG92303),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
65110,HP LaserJet Pro M454dw (W1Y45A),832,HP,975733,2019-08-23T00:29:13.794117+00:00,2020-10-17T12:14:01.922867+00:00,HP LaserJet Pro M454dw (W1Y45A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 28.0 28.0 Láser Láser HP LaserJet LaserJet HP HP HP Estándar Estándar 0.0 Pro M454dw (W1Y45A) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/65110/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-m454dw-w1y45a,https://media.solotodo.com/media/products/975733_picture_1566520271.jpg,975733,HP LaserJet Pro M454dw (W1Y45A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/975733_picture_1566520271.jpg,True,28.0,28.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,Pro M454dw (W1Y45A),HP,Ethernet | Wi-Fi,LaserJet Pro M454dw (W1Y45A),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
129992,Epson EcoTank L6270 (C11CJ61303),268,Epson,1529411,2022-01-19T11:25:21.205529+00:00,2022-01-19T11:26:23.307469+00:00,Epson EcoTank L6270 (C11CJ61303) 0.0 Multifuncional Multifuncional 8.5 15.5 True L6270 (C11CJ61303) Desconocido Desconocido 12 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Color Color USB 2.0 USB 2.0 USB 2.0 Ethernet Ethernet Wi-Fi Wi-Fi Copiadora Copiadora Escáner Escáner,https://publicapi.solotodo.com/products/129992/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l6270-c11cj61303,https://media.solotodo.com/media/products/1529411_picture_1642591582.jpg,1529411,Epson EcoTank L6270 (C11CJ61303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1529411_picture_1642591582.jpg,True,15.5,8.5,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L6270 (C11CJ61303),Epson,Ethernet | Wi-Fi,EcoTank L6270 (C11CJ61303),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
25733,Brother DCP-L5650DN,764,Brother,496233,2016-05-11T00:00:00+00:00,2020-10-17T11:28:14.735926+00:00,Brother DCP-L5650DN Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 42.0 0.0 Láser Láser Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 DCP-L5650DN Copiadora Copiadora Escáner Escáner Ethernet Ethernet,https://publicapi.solotodo.com/products/25733/,https://publicapi.solotodo.com/categories/16/,brother-dcp-l5650dn,https://media.solotodo.com/media/products/496233_picture_1462965702.jpg,496233,Brother DCP-L5650DN,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/496233_picture_1462965702.jpg,True,42.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,DCP-L5650DN,Brother,Ethernet,DCP-L5650DN,"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']",[326016],['Ethernet'],['Ethernet'],impresoras
117649,Canon MAXIFY GX6010 (4470C005),667,Canon,1438639,2021-08-13T12:03:40.738771+00:00,2021-11-23T17:54:03.102265+00:00,Canon MAXIFY GX6010 (4470C005) USB 2.0 USB 2.0 USB 2.0 24.0 True 15.5 GX6010 (4470C005) Desconocido Desconocido 12 0.0 Copiadora Copiadora Escáner Escáner Ethernet Ethernet Wi-Fi Wi-Fi Estándar Estándar Inyección de tinta Inyección de tinta Canon MAXIFY Canon Canon Canon MAXIFY Color Color,https://publicapi.solotodo.com/products/117649/,https://publicapi.solotodo.com/categories/16/,canon-maxify-gx6010-4470c005,https://media.solotodo.com/media/products/1438639_picture_1628856318.jpg,1438639,Canon MAXIFY GX6010 (4470C005),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1438639_picture_1628856318.jpg,True,24.0,15.5,325952,Inyección de tinta,Inyección de tinta,326266,Canon MAXIFY,MAXIFY,326105,Canon,104215,Canon,Canon,325923,Estándar,Estándar,0.0,GX6010 (4470C005),Canon,Ethernet | Wi-Fi,MAXIFY GX6010 (4470C005),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
117847,Canon MAXIFY GX7010,667,Canon,1439772,2021-08-16T14:59:55.888985+00:00,2021-08-16T15:00:38.401809+00:00,Canon MAXIFY GX7010 0.0 Canon MAXIFY MAXIFY Canon Canon Canon Inyección de tinta Inyección de tinta Estándar Estándar 15.5 24.0 True GX7010 Desconocido Desconocido 12 Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/117847/,https://publicapi.solotodo.com/categories/16/,canon-maxify-gx7010,https://media.solotodo.com/media/products/1439772_picture_1629126036.jpg,1439772,Canon MAXIFY GX7010,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1439772_picture_1629126036.jpg,True,24.0,15.5,325952,Inyección de tinta,Inyección de tinta,326266,Canon MAXIFY,MAXIFY,326105,Canon,104215,Canon,Canon,325923,Estándar,Estándar,0.0,GX7010,Canon,Ethernet | Wi-Fi,MAXIFY GX7010,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
80933,HP LaserJet Pro LaserJet Pro MFP M283fdw (7KW75A),832,HP,1157157,2020-05-21T08:48:07.917648+00:00,2020-10-17T12:34:57.575048+00:00,HP LaserJet Pro LaserJet Pro MFP M283fdw (7KW75A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 21.0 21.0 Láser Láser HP LaserJet Pro LaserJet Pro HP HP HP Multifuncional Multifuncional 0.759 LaserJet Pro MFP M283fdw (7KW75A) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet LAN LAN Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/80933/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-laserjet-pro-mfp-m283fdw-7kw75a,https://media.solotodo.com/media/products/1157157_picture_1590050978.png,1157157,HP LaserJet Pro LaserJet Pro MFP M283fdw (7KW75A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1157157_picture_1590050978.png,True,21.0,21.0,325961,Láser,Láser,726511,HP LaserJet Pro,LaserJet Pro,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.759,LaserJet Pro MFP M283fdw (7KW75A),HP,Ethernet | LAN | Wi-Fi,LaserJet Pro LaserJet Pro MFP M283fdw (7KW75A),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326025, 326055]","['Ethernet', 'LAN', 'Wi-Fi']","['Ethernet', 'LAN', 'Wi-Fi']",impresoras
62353,HP Laserjet Managed E50145dn (1PU51A),832,HP,942291,2019-06-17T16:59:14.323325+00:00,2020-10-17T12:10:34.188551+00:00,HP Laserjet Managed E50145dn (1PU51A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 45.0 0.0 Láser Láser HP Laserjet Managed Laserjet Managed HP HP HP Estándar Estándar 0.0 E50145dn (1PU51A) Ethernet Ethernet,https://publicapi.solotodo.com/products/62353/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-managed-e50145dn-1pu51a,https://media.solotodo.com/media/products/942291_picture_1586097397.jpg,942291,HP Laserjet Managed E50145dn (1PU51A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/942291_picture_1586097397.jpg,True,45.0,0.0,325961,Láser,Láser,648040,HP Laserjet Managed,Laserjet Managed,326133,HP,104463,HP,HP,325923,Estándar,Estándar,0.0,E50145dn (1PU51A),HP,Ethernet,Laserjet Managed E50145dn (1PU51A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
38961,Brother HL-L8360CDW,764,Brother,670681,2017-08-23T00:00:00+00:00,2020-10-17T11:44:27.745698+00:00,Brother HL-L8360CDW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 31.0 0.0 Láser Láser Brother   Brother Brother Brother Estándar Estándar 0.0 HL-L8360CDW Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/38961/,https://publicapi.solotodo.com/categories/16/,brother-hl-l8360cdw,https://media.solotodo.com/media/products/670681_picture_1503485642.jpg,670681,Brother HL-L8360CDW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/670681_picture_1503485642.jpg,True,31.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325923,Estándar,Estándar,0.0,HL-L8360CDW,Brother,Ethernet | Wi-Fi,HL-L8360CDW,,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
100263,Ricoh SP C352DN,73,Ricoh,1334561,2021-02-26T19:43:08.173892+00:00,2021-02-26T19:50:01.542745+00:00,Ricoh SP C352DN C352DN Color Color USB 2.0 USB 2.0 USB 2.0 Ethernet Ethernet Desconocido Desconocido 12 0.0 Ricoh SP SP Ricoh Ricoh Ricoh Láser Láser Estándar Estándar 30.0 30.0 True,https://publicapi.solotodo.com/products/100263/,https://publicapi.solotodo.com/categories/16/,ricoh-sp-c352dn,https://media.solotodo.com/media/products/1334561_picture_1614368993.png,1334561,Ricoh SP C352DN,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1334561_picture_1614368993.png,True,30.0,30.0,325961,Láser,Láser,326509,Ricoh SP,SP,326165,Ricoh,104813,Ricoh,Ricoh,325923,Estándar,Estándar,0.0,C352DN,Ricoh,Ethernet,SP C352DN,,,,[326016],['Ethernet'],['Ethernet'],impresoras
36076,Kyocera ECOSYS M2040dn (1102S34US0),66,Kyocera,626210,2017-05-19T00:00:00+00:00,2020-10-17T11:40:54.269954+00:00,Kyocera ECOSYS M2040dn (1102S34US0) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 40.0 0.0 Láser Láser Kyocera   Kyocera Kyocera Kyocera Multifuncional Multifuncional 0.0 ECOSYS M2040dn (1102S34US0) Copiadora Copiadora Escáner Escáner Ethernet Ethernet,https://publicapi.solotodo.com/products/36076/,https://publicapi.solotodo.com/categories/16/,kyocera-ecosys-m2040dn-1102s34us0,https://media.solotodo.com/media/products/626210_picture_1495236491.jpg,626210,Kyocera ECOSYS M2040dn (1102S34US0),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/626210_picture_1495236491.jpg,True,40.0,0.0,325961,Láser,Láser,326474,Kyocera, ,326147,Kyocera,104535,Kyocera,Kyocera,325931,Multifuncional,Multifuncional,0.0,ECOSYS M2040dn (1102S34US0),Kyocera,Ethernet,ECOSYS M2040dn (1102S34US0),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']",[326016],['Ethernet'],['Ethernet'],impresoras
46473,Epson EcoTank L6191 (C11CG19305),268,Epson,761598,2018-06-21T09:26:17.728473+00:00,2020-10-17T11:54:01.152026+00:00,Epson EcoTank L6191 (C11CG19305) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 15.0 8.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 L6191 (C11CG19305) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/46473/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l6191-c11cg19305,https://media.solotodo.com/media/products/761598_picture_1529573410.jpg,761598,Epson EcoTank L6191 (C11CG19305),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/761598_picture_1529573410.jpg,True,15.0,8.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L6191 (C11CG19305),Epson,Ethernet | Wi-Fi,EcoTank L6191 (C11CG19305),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
66601,Epson EcoTank M3180 (C11CG93303),268,Epson,992222,2019-09-23T17:10:12.109042+00:00,2020-10-17T12:15:39.877865+00:00,Epson EcoTank M3180 (C11CG93303) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 20.0 0.0 Inyección de tinta Inyección de tinta Epson EcoTank EcoTank Epson Epson Epson Multifuncional Multifuncional 0.0 M3180 (C11CG93303) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/66601/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-m3180-c11cg93303,https://media.solotodo.com/media/products/992222_picture_1569258719.png,992222,Epson EcoTank M3180 (C11CG93303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/992222_picture_1569258719.png,True,20.0,0.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,M3180 (C11CG93303),Epson,Ethernet | Wi-Fi,EcoTank M3180 (C11CG93303),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
14747,HP Laserjet Enterprise M525DN (CF116A),832,HP,337651,2014-02-26T00:00:00+00:00,2021-09-23T14:35:14.208041+00:00,HP Laserjet Enterprise M525DN (CF116A) 0.0 Ethernet Ethernet Láser Láser Multifuncional Multifuncional Blanco y negro Blanco y negro 42.0 42.0 True M525DN (CF116A) Desconocido 12 Desconocido HP Laserjet Enterprise Laserjet Enterprise HP HP HP USB 2.0 USB 2.0 USB 2.0,https://publicapi.solotodo.com/products/14747/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-enterprise-m525dn-cf116a,https://media.solotodo.com/media/products/hp-0581-302842-1-product.jpg,337651,HP Laserjet Enterprise M525DN (CF116A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/hp-0581-302842-1-product.jpg,True,42.0,42.0,325961,Láser,Láser,326398,HP Laserjet Enterprise,Laserjet Enterprise,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,M525DN (CF116A),HP,Ethernet,Laserjet Enterprise M525DN (CF116A),,,,[326016],['Ethernet'],['Ethernet'],impresoras
36079,Xerox B405 (B405V_DN),623,Xerox,626228,2017-05-19T00:00:00+00:00,2020-10-17T11:40:48.519610+00:00,Xerox B405 (B405V_DN) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 45.0 0.0 Láser Láser Xerox   Xerox Xerox Xerox Multifuncional Multifuncional 0.0 B405 (B405V_DN) Copiadora Copiadora Escáner Escáner Fax Fax,https://publicapi.solotodo.com/products/36079/,https://publicapi.solotodo.com/categories/16/,xerox-b405-b405v_dn,https://media.solotodo.com/media/products/626228_picture_1495241226.jpg,626228,Xerox B405 (B405V_DN),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/626228_picture_1495241226.jpg,True,45.0,0.0,325961,Láser,Láser,326557,Xerox, ,326187,Xerox,104994,Xerox,Xerox,325931,Multifuncional,Multifuncional,0.0,B405 (B405V_DN),Xerox,No posee,B405 (B405V_DN),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']",,,,impresoras
25446,Brother MFC-L5900DW,764,Brother,492475,2016-04-23T00:00:00+00:00,2020-10-17T11:27:48.534862+00:00,Brother MFC-L5900DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 42.0 0.0 Láser Láser Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 MFC-L5900DW Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/25446/,https://publicapi.solotodo.com/categories/16/,brother-mfc-l5900dw,https://media.solotodo.com/media/products/492475_picture_1461466495.jpg,492475,Brother MFC-L5900DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/492475_picture_1461466495.jpg,True,42.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-L5900DW,Brother,Ethernet | Wi-Fi,MFC-L5900DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
65481,Epson WorkForce Pro WF-M5299 (C11CG07301),268,Epson,979232,2019-08-29T12:23:37.084527+00:00,2020-10-17T12:14:22.299650+00:00,Epson WorkForce Pro WF-M5299 (C11CG07301) Desconocido Desconocido 12 USB 3.0 USB 3.1 Gen 1 (USB 3.0) USB 3.1 Gen 1 (USB 3.0) Blanco y negro Blanco y negro True 24.0 0.0 Inyección de tinta Inyección de tinta Epson WorkForce Pro WorkForce Pro Epson Epson Epson Estándar Estándar 0.0 WF-M5299 (C11CG07301) Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/65481/,https://publicapi.solotodo.com/categories/16/,epson-workforce-pro-wf-m5299-c11cg07301,https://media.solotodo.com/media/products/979232_picture_1567081608.jpg,979232,Epson WorkForce Pro WF-M5299 (C11CG07301),677000,Desconocido,Desconocido,12,745641,USB 3.0,130933,USB 3.1 Gen 1 (USB 3.0),USB 3.1 Gen 1 (USB 3.0),325994,Blanco y negro,Blanco y negro,products/979232_picture_1567081608.jpg,True,24.0,0.0,325952,Inyección de tinta,Inyección de tinta,781471,Epson WorkForce Pro,WorkForce Pro,326116,Epson,104320,Epson,Epson,325923,Estándar,Estándar,0.0,WF-M5299 (C11CG07301),Epson,Ethernet | Wi-Fi,WorkForce Pro WF-M5299 (C11CG07301),,,,"[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
44284,Epson FX-890II (C11CF37201),268,Epson,736672,2018-04-18T19:59:32.648891+00:00,2020-10-17T11:51:13.392071+00:00,Epson FX-890II (C11CF37201) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro False 0.0 0.0 Matriz de punto Matriz de punto Epson   Epson Epson Epson Estándar Estándar 0.0 FX-890II (C11CF37201) Paralelo Paralelo,https://publicapi.solotodo.com/products/44284/,https://publicapi.solotodo.com/categories/16/,epson-fx-890ii-c11cf37201,https://media.solotodo.com/media/products/736672_picture_1524081776.jpg,736672,Epson FX-890II (C11CF37201),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/736672_picture_1524081776.jpg,False,0.0,0.0,325972,Matriz de punto,Matriz de punto,326314,Epson, ,326116,Epson,104320,Epson,Epson,325923,Estándar,Estándar,0.0,FX-890II (C11CF37201),Epson,Paralelo,FX-890II (C11CF37201),,,,[326044],['Paralelo'],['Paralelo'],impresoras
25447,Brother MFC-L6700DW,764,Brother,492481,2016-04-23T00:00:00+00:00,2020-10-17T11:27:46.934674+00:00,Brother MFC-L6700DW Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Blanco y negro Blanco y negro True 48.0 0.0 Láser Láser Brother   Brother Brother Brother Multifuncional Multifuncional 0.0 MFC-L6700DW Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/25447/,https://publicapi.solotodo.com/categories/16/,brother-mfc-l6700dw,https://media.solotodo.com/media/products/492481_picture_1461466638.jpg,492481,Brother MFC-L6700DW,677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,325994,Blanco y negro,Blanco y negro,products/492481_picture_1461466638.jpg,True,48.0,0.0,325961,Láser,Láser,326207,Brother, ,326099,Brother,104209,Brother,Brother,325931,Multifuncional,Multifuncional,0.0,MFC-L6700DW,Brother,Ethernet | Wi-Fi,MFC-L6700DW,"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
116587,Epson EcoTank L8160 (C11CJ20303),268,Epson,1430298,2021-07-29T20:29:21.484556+00:00,2021-07-29T20:39:19.314827+00:00,Epson EcoTank L8160 (C11CJ20303) 0.0 Epson EcoTank EcoTank Epson Epson Epson Inyección de tinta Inyección de tinta Multifuncional Multifuncional 12.0 16.0 True L8160 (C11CJ20303) Desconocido Desconocido 12 Copiadora Copiadora Escáner Escáner Ethernet Ethernet Wi-Fi Wi-Fi USB 2.0 USB 2.0 USB 2.0 Color Color,https://publicapi.solotodo.com/products/116587/,https://publicapi.solotodo.com/categories/16/,epson-ecotank-l8160-c11cj20303,https://media.solotodo.com/media/products/1426834_picture_1627138401.jpg,1430298,Epson EcoTank L8160 (C11CJ20303),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/1426834_picture_1627138401.jpg,True,16.0,12.0,325952,Inyección de tinta,Inyección de tinta,326334,Epson EcoTank,EcoTank,326116,Epson,104320,Epson,Epson,325931,Multifuncional,Multifuncional,0.0,L8160 (C11CJ20303),Epson,Ethernet | Wi-Fi,EcoTank L8160 (C11CJ20303),"[326062, 326072]","['Copiadora', 'Escáner']","['Copiadora', 'Escáner']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
63987,HP LaserJet Pro M479fdw (W1A80A),832,HP,961499,2019-07-24T18:10:07.393586+00:00,2020-10-17T12:12:23.104955+00:00,HP LaserJet Pro M479fdw (W1A80A) Desconocido Desconocido 12 USB 2.0 USB 2.0 USB 2.0 Color Color True 28.0 28.0 Láser Láser HP LaserJet LaserJet HP HP HP Multifuncional Multifuncional 0.0 Pro M479fdw (W1A80A) Copiadora Copiadora Escáner Escáner Fax Fax Ethernet Ethernet Wi-Fi Wi-Fi,https://publicapi.solotodo.com/products/63987/,https://publicapi.solotodo.com/categories/16/,hp-laserjet-pro-m479fdw-w1a80a,https://media.solotodo.com/media/products/961499_picture_1563991912.png,961499,HP LaserJet Pro M479fdw (W1A80A),677000,Desconocido,Desconocido,12,326195,USB 2.0,130924,USB 2.0,USB 2.0,326003,Color,Color,products/961499_picture_1563991912.png,True,28.0,28.0,325961,Láser,Láser,326379,HP LaserJet,LaserJet,326133,HP,104463,HP,HP,325931,Multifuncional,Multifuncional,0.0,Pro M479fdw (W1A80A),HP,Ethernet | Wi-Fi,LaserJet Pro M479fdw (W1A80A),"[326062, 326072, 326081]","['Copiadora', 'Escáner', 'Fax']","['Copiadora', 'Escáner', 'Fax']","[326016, 326055]","['Ethernet', 'Wi-Fi']","['Ethernet', 'Wi-Fi']",impresoras
